Date,Revenu,Dépenses,Profit
2016-03-26,91542.83738843314,68228.58042831888,23314.25696011426
2016-03-27,109849.30248520558,75226.80457574125,34622.497909464335
2016-03-28,97670.25080638265,88294.31446837481,9375.936338007843
2016-03-29,100985.43525292048,64243.24649642011,36742.18875650036
2016-03-30,115821.85527139647,84361.45554439139,31460.39972700509
2016-03-31,98053.67956456327,62526.38798012084,35527.29158444243
2016-04-01,116546.68246881723,57366.790972333016,59179.89149648422
2016-04-02,93989.7724546307,81493.16262955999,12496.609825070715
2016-04-03,105716.15282230862,71650.308192778,34065.84462953062
2016-04-04,109811.53362141196,72547.82514551764,37263.708475894324
2016-04-05,93310.18958877293,83986.8368542918,9323.35273448113
2016-04-06,119560.88659320764,75429.10814882738,44131.77844438027
2016-04-07,106775.77547259525,92511.65963912556,14264.115833469696
2016-04-08,103573.79612205244,71726.25888865418,31847.537233398267
2016-04-09,109996.62631855153,85581.66394482659,24414.962373724935
2016-04-10,122293.21062425697,71750.72079463511,50542.48982962186
2016-04-11,109462.50479361124,62802.84766389806,46659.65712971318
2016-04-12,103273.12050879133,67113.40578893761,36159.71471985371
2016-04-13,96338.25331889928,87296.55623527209,9041.697083627194
2016-04-14,98497.39347776333,69599.30879340322,28898.084684360103
2016-04-15,110092.43722892902,84242.97174564494,25849.465483284075
2016-04-16,111258.78986758446,95943.42407439032,15315.365793194142
2016-04-17,105714.64807512026,75946.52823641703,29768.119838703235
2016-04-18,109231.02385140798,85365.4053612537,23865.618490154287
2016-04-19,111561.09587659923,72963.38621620464,38597.70966039458
2016-04-20,97027.50967036995,75856.9850193563,21170.52465101365
2016-04-21,120529.53318629401,70626.59657476167,49902.936611532336
2016-04-22,111819.21031147588,75887.04678586479,35932.16352561109
2016-04-23,115178.65996505886,67488.04810364448,47690.61186141438
2016-04-24,130023.62294044699,63701.00272488277,66322.62021556422
2016-04-25,102915.33098925668,81447.24546071539,21468.085528541284
2016-04-26,109551.86286799384,80590.60795848045,28961.254909513387
2016-04-27,101637.19705716275,73360.49237675029,28276.704680412455
2016-04-28,106734.22948731219,86521.22270684164,20213.006780470547
2016-04-29,113529.88914869017,80348.73620983318,33181.15293885699
2016-04-30,100060.02723342739,81734.63400378161,18325.39322964578
2016-05-01,108908.79404841905,85104.94897306203,23803.84507535702
2016-05-02,126807.26821585135,71545.87379178396,55261.39442406739
2016-05-03,102617.32461615169,67095.85362354244,35521.47099260925
2016-05-04,105258.25005737478,70960.22351311972,34298.02654425506
2016-05-05,110302.77842418375,72868.10612161431,37434.67230256944
2016-05-06,103105.4308745931,82549.5352984684,20555.895576124705
2016-05-07,97356.31062483045,77505.93138701773,19850.379237812725
2016-05-08,102689.38491839581,79844.22935312809,22845.15556526772
2016-05-09,120615.10691143859,71632.7088391372,48982.398072301396
2016-05-10,111186.50977088347,75496.0513447566,35690.45842612686
2016-05-11,98795.64595665665,76000.22204918807,22795.423907468576
2016-05-12,109694.7642588114,77385.10208718336,32309.662171628035
2016-05-13,104833.25949175848,74843.88747845654,29989.372013301938
2016-05-14,95354.82826546323,71233.65002449791,24121.178240965324
2016-05-15,112404.25376492823,81246.5672793504,31157.686485577826
2016-05-16,102635.1679805132,74952.70196852581,27682.466011987388
2016-05-17,109152.53872694225,75735.0428590564,33417.49586788585
2016-05-18,112293.43058264114,59586.79579471378,52706.63478792737
2016-05-19,106406.14328209718,76051.89920011786,30354.244081979326
2016-05-20,96909.7697479715,87539.72959859081,9370.040149380686
2016-05-21,108542.3551638259,86663.29545509796,21879.05970872793
2016-05-22,99035.2215270491,66905.87007502532,32129.35145202378
2016-05-23,109196.66320897236,60742.97769696007,48453.685512012285
2016-05-24,109117.48615951213,74958.45200797406,34159.03415153807
2016-05-25,117138.17232260788,79797.24243363288,37340.92988897499
2016-05-26,102820.43526227218,65417.15201851155,37403.28324376063
2016-05-27,124131.95022849114,67868.4186445137,56263.53158397744
2016-05-28,96567.34169829918,65534.703885704745,31032.637812594432
2016-05-29,118209.32967829616,70070.56427835888,48138.76539993727
2016-05-30,99512.92111505916,75331.49807334588,24181.42304171328
2016-05-31,104994.2079252279,68813.42933219051,36180.778593037394
2016-06-01,114617.25895452127,82768.93050762585,31848.328446895423
2016-06-02,116944.20862807082,80389.97748049289,36554.23114757793
2016-06-03,111130.97810390816,60055.72967587004,51075.24842803812
2016-06-04,123810.92011031316,76686.9609107865,47123.95919952667
2016-06-05,113213.66557648554,83198.95936386668,30014.706212618854
2016-06-06,121479.3155832347,77634.65842312241,43844.657160112285
2016-06-07,111514.94140130698,69501.8936653325,42013.04773597447
2016-06-08,107504.06657367371,67470.61135085682,40033.45522281689
2016-06-09,99987.45299480282,67163.51977121954,32823.933223583284
2016-06-10,105640.30866018456,82713.07404545454,22927.234614730012
2016-06-11,138923.98455699487,75844.53919483916,63079.445362155704
2016-06-12,93743.79520046755,84456.6222856673,9287.172914800249
2016-06-13,104233.77656720414,69060.1004473627,35173.676119841446
2016-06-14,109353.79936513062,64428.185955090215,44925.6134100404
2016-06-15,109493.6254799218,73654.3921183082,35839.2333616136
2016-06-16,108266.46216192616,77420.9398899362,30845.52227198996
2016-06-17,107971.29492011512,74508.52808152737,33462.76683858775
2016-06-18,110153.20679162216,77709.24197035465,32443.96482126751
2016-06-19,97008.9262524258,62954.32044386344,34054.60580856235
2016-06-20,106721.05958779188,62940.58014623556,43780.47944155632
2016-06-21,108226.4440726664,81920.65262352831,26305.791449138094
2016-06-22,113435.93533654581,66033.52791582742,47402.40742071839
2016-06-23,98775.88335174583,77053.51508279865,21722.368268947175
2016-06-24,103379.21907392157,71902.07591473714,31477.14315918443
2016-06-25,113374.95119167188,66545.23827985418,46829.712911817696
2016-06-26,103407.22853401618,68051.08557119999,35356.142962816186
2016-06-27,97001.96990671009,67603.33342286888,29398.636483841212
2016-06-28,114221.57583446342,74882.73560045897,39338.840234004456
2016-06-29,98669.03710658422,72627.57317621702,26041.4639303672
2016-06-30,91086.25957764886,68618.09712865307,22468.16244899579
2016-07-01,128983.76725147916,73770.86234435777,55212.904907121396
2016-07-02,114818.30042704589,73977.1196928893,40841.18073415659
2016-07-03,110997.0927630957,79815.30496383995,31181.787799255748
2016-07-04,96482.92368934856,74269.96374057629,22212.959948772273
2016-07-05,123331.43086271382,68161.66295070303,55169.76791201079
2016-07-06,101892.0696351624,72072.35068455475,29819.718950607654
2016-07-07,110260.39815818272,78741.43736501921,31518.96079316351
2016-07-08,120257.96322854249,78546.29387596283,41711.66935257966
2016-07-09,106977.00467630824,84631.85859746147,22345.146078846767
2016-07-10,114652.33540964306,62601.298982880224,52051.03642676283
2016-07-11,132888.59684572287,88734.3197708716,44154.27707485127
2016-07-12,105956.46146842782,77606.44303156693,28350.01843686089
2016-07-13,120895.88044999262,73213.76942844548,47682.11102154714
2016-07-14,114969.50010774007,83436.21711095374,31533.28299678632
2016-07-15,97531.41238056113,69789.14804608043,27742.2643344807
2016-07-16,116907.44468994702,78302.53224429538,38604.912445651644
2016-07-17,116945.01556891634,73563.68586223638,43381.32970667996
2016-07-18,104830.6871101702,58643.32772716054,46187.35938300966
2016-07-19,96274.42420857375,75017.18584145687,21257.23836711688
2016-07-20,115993.68992322621,78898.29756883587,37095.39235439034
2016-07-21,106479.38724124248,72482.91165698612,33996.47558425636
2016-07-22,109947.29256183797,75290.98719001032,34656.30537182765
2016-07-23,121834.64063878795,75845.0374574605,45989.60318132746
2016-07-24,92990.41512135351,64501.259765737355,28489.155355616153
2016-07-25,123004.15736689794,65320.65470675665,57683.50266014129
2016-07-26,115475.22778153315,72551.17006904364,42924.057712489506
2016-07-27,106146.35956610861,73633.30324093273,32513.056325175887
2016-07-28,120071.48135366112,73171.84442708977,46899.636926571344
2016-07-29,107538.12818455326,62476.36462860693,45061.76355594634
2016-07-30,109951.9153840205,78979.34621598874,30972.569168031754
2016-07-31,110290.15532741397,85922.38980121954,24367.76552619443
2016-08-01,108464.10232261408,77139.2529138392,31324.849408774884
2016-08-02,124411.11813142922,62355.53330238328,62055.58482904594
2016-08-03,103381.51380468941,86173.13038576399,17208.383418925427
2016-08-04,117314.74801972958,80199.11471269502,37115.63330703456
2016-08-05,116293.65318519919,77396.81714730083,38896.83603789836
2016-08-06,124296.80931981279,77810.5743845398,46486.234935272994
2016-08-07,110393.19535737851,76068.38397206058,34324.81138531794
2016-08-08,109936.85310786526,65548.78988488989,44388.06322297537
2016-08-09,115728.6333509305,73769.62381351161,41959.00953741888
2016-08-10,126254.74303883676,74216.15147143224,52038.591567404525
2016-08-11,112258.46415592494,76802.3862785917,35456.07787733324
2016-08-12,101807.4002170115,82774.87696901047,19032.52324800103
2016-08-13,127127.29622763988,74727.77813594506,52399.518091694816
2016-08-14,105085.56122012113,72013.97959714223,33071.581622978905
2016-08-15,89180.41939673762,73439.91784832251,15740.501548415108
2016-08-16,110627.7087439299,83308.69995175027,27319.008792179637
2016-08-17,117731.89424928161,71546.85744317586,46185.03680610575
2016-08-18,105376.87614397911,83878.3060999463,21498.570044032807
2016-08-19,106424.15637492487,70815.04088934726,35609.11548557761
2016-08-20,122097.66909393205,83204.17609615867,38893.492997773385
2016-08-21,108374.09177126757,70161.48472988565,38212.607041381925
2016-08-22,88081.05991501355,79637.54670907417,8443.51320593938
2016-08-23,99249.8551358745,59226.27534371177,40023.57979216273
2016-08-24,124075.44688882215,80120.0872972783,43955.35959154385
2016-08-25,96850.84893809797,65229.3474578865,31621.501480211475
2016-08-26,116964.23794491949,67929.00714163501,49035.230803284474
2016-08-27,121229.80805241778,79892.6601272926,41337.14792512517
2016-08-28,113647.96383674284,78206.76282355917,35441.20101318367
2016-08-29,110210.19660524938,82021.50232442304,28188.69428082634
2016-08-30,103768.57351378987,75673.24207084264,28095.331442947238
2016-08-31,115842.53226965354,79497.75758441798,36344.77468523556
2016-09-01,96386.88759413063,70998.77604965624,25388.111544474392
2016-09-02,110878.47995494444,71746.14926813258,39132.33068681187
2016-09-03,126110.7197644219,71873.25493478023,54237.46482964167
2016-09-04,106755.63893285733,81182.13547059297,25573.503462264358
2016-09-05,111696.84009490906,73872.71193989778,37824.128155011276
2016-09-06,100840.26662768808,77455.23360907145,23385.033018616625
2016-09-07,118809.85557421515,78884.09649504455,39925.7590791706
2016-09-08,100650.74520980564,88953.74791043381,11696.997299371826
2016-09-09,93980.49077794359,62406.27667255921,31574.21410538438
2016-09-10,118065.53117681047,76882.69918816444,41182.83198864604
2016-09-11,102978.66272313346,66295.62309126169,36683.03963187177
2016-09-12,131695.3358329125,76029.12944130924,55666.206391603264
2016-09-13,113843.03840250289,77643.69679433256,36199.34160817033
2016-09-14,112862.79552529241,79429.58525298694,33433.21027230547
2016-09-15,115852.64529946525,72115.26391506451,43737.38138440074
2016-09-16,105625.67459233371,61197.074206640085,44428.60038569363
2016-09-17,100752.73964477243,77302.3725974464,23450.367047326028
2016-09-18,119019.70671875037,79933.99998924356,39085.70672950681
2016-09-19,105176.23877887982,65044.51403391425,40131.72474496557
2016-09-20,80823.26001732046,84371.98268120328,-3548.722663882829
2016-09-21,102718.25086042896,71578.6043856858,31139.64647474316
2016-09-22,109939.9696585468,63930.05760854455,46009.912050002255
2016-09-23,105140.0974322864,91370.52713820085,13769.570294085555
2016-09-24,113705.47787311087,78064.95834451012,35640.51952860075
2016-09-25,92840.35296145552,93147.99380142498,-307.64083996946283
2016-09-26,94451.03790894533,90585.99024068045,3865.0476682648878
2016-09-27,87542.11609726635,86458.52925928202,1083.5868379843305
2016-09-28,124886.90819308234,68628.54633122537,56258.361861856974
2016-09-29,112945.85847974458,79611.87743104677,33333.98104869781
2016-09-30,100595.79917863834,63647.30552067541,36948.49365796293
2016-10-01,95570.25983347942,79576.52571861069,15993.734114868726
2016-10-02,107909.96649362867,70742.26524487634,37167.70124875233
2016-10-03,118442.49188442298,79329.43033878684,39113.06154563614
2016-10-04,101233.87376303771,65663.48846387731,35570.38529916041
2016-10-05,114034.80766751047,70980.64721991333,43054.16044759714
2016-10-06,109807.9281598804,87899.91950176096,21908.008658119434
2016-10-07,113852.85118924882,68399.60527507472,45453.2459141741
2016-10-08,110449.86994063442,67684.79520293891,42765.07473769551
2016-10-09,124942.16885585959,70821.53838099765,54120.630474861944
2016-10-10,110943.34402004418,77784.24252762027,33159.10149242391
2016-10-11,110476.83048798068,59662.203841453884,50814.6266465268
2016-10-12,94433.80441834604,71720.00683035486,22713.797587991183
2016-10-13,112106.02264543029,74244.78887298283,37861.233772447464
2016-10-14,99353.91883454048,64567.84158665678,34786.0772478837
2016-10-15,104923.50737499287,71615.641334554,33307.866040438865
2016-10-16,114081.13664984953,72761.11554708664,41320.0211027629
2016-10-17,114993.53789215093,70622.67863895134,44370.85925319958
2016-10-18,106420.57388965061,72603.71931193503,33816.85457771558
2016-10-19,101170.17016670806,80397.25315290721,20772.91701380085
2016-10-20,100871.56911871955,71231.38537403381,29640.18374468574
2016-10-21,108290.02188411831,65033.69375850624,43256.32812561207
2016-10-22,105785.55801433093,69730.49368057925,36055.06433375168
2016-10-23,105167.0549266491,74949.73408951423,30217.320837134874
2016-10-24,101063.1498740006,73676.76542468151,27386.3844493191
2016-10-25,122162.66288286471,75239.19674956985,46923.46613329486
2016-10-26,120542.28634347083,78225.75430402123,42316.532039449594
2016-10-27,116844.95996540239,69266.34057016193,47578.61939524046
2016-10-28,110166.11477200502,76541.52925361376,33624.585518391264
2016-10-29,103004.4749863362,68895.81283069708,34108.66215563912
2016-10-30,94241.76774994824,87455.77007302578,6785.9976769224595
2016-10-31,99434.08198943191,86264.63511555252,13169.446873879395
2016-11-01,104496.868400314,68603.13368433765,35893.734715976345
2016-11-02,115410.68079387817,70461.75810052207,44948.9226933561
2016-11-03,114883.76783400663,72857.01306804064,42026.75476596599
2016-11-04,114017.1128598774,67782.23222796287,46234.88063191452
2016-11-05,117540.06773248287,79439.71575288515,38100.35197959772
2016-11-06,100043.73950594424,96687.63361206045,3356.1058938837814
2016-11-07,114655.16592451144,93876.09796054821,20779.06796396323
2016-11-08,125270.30310192975,74049.89670692303,51220.40639500672
2016-11-09,105158.59662233239,72341.11503366029,32817.481588672104
2016-11-10,90994.71791803539,70010.32109859171,20984.396819443675
2016-11-11,111776.35291604885,87792.87609282795,23983.476823220903
2016-11-12,101594.66310040279,82649.88195301496,18944.781147387825
2016-11-13,96810.13776908728,70911.08250878322,25899.055260304056
2016-11-14,104773.35449516086,78584.34491481363,26189.009580347236
